log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-1.4,True,67,13,127,1,2,Powell
-1.6,True,68,13,127,1,2,Powell
-1.8,True,68,13,127,1,2,Powell
-2.0,True,77,13,127,1,2,Powell
-2.2,True,77,13,127,1,2,Powell
-2.4,True,79,13,127,1,2,Powell
-2.6,True,79,13,127,1,2,Powell
-2.8,True,79,13,127,1,2,Powell
-3.0,False,139,13,127,1,2,Powell
-3.2,False,139,13,127,1,2,Powell
-3.4,False,139,13,127,1,2,Powell
-3.6,False,139,13,127,1,2,Powell
-3.8,False,139,13,127,1,2,Powell
-4.0,False,139,13,127,1,2,Powell
-4.2,False,139,13,127,1,2,Powell
-4.4,False,139,13,127,1,2,Powell
-4.6,False,139,13,127,1,2,Powell
-4.8,False,139,13,127,1,2,Powell
-5.0,False,139,13,127,1,2,Powell
-5.2,False,139,13,127,1,2,Powell
-5.4,False,139,13,127,1,2,Powell
-5.6,False,139,13,127,1,2,Powell
-5.8,False,139,13,127,1,2,Powell
-6.0,False,139,13,127,1,2,Powell
-6.2,False,139,13,127,1,2,Powell
-6.4,False,139,13,127,1,2,Powell
-6.6,False,139,13,127,1,2,Powell
-6.8,False,139,13,127,1,2,Powell
-7.0,False,139,13,127,1,2,Powell
-7.2,False,139,13,127,1,2,Powell
-7.4,False,139,13,127,1,2,Powell
-7.6,False,139,13,127,1,2,Powell
-7.8,False,139,13,127,1,2,Powell
-8.0,False,139,13,127,1,2,Powell
2.0,False,89,13,128,1,2,Powell
1.8,False,89,13,128,1,2,Powell
1.6,False,89,13,128,1,2,Powell
1.4,False,89,13,128,1,2,Powell
1.2,False,89,13,128,1,2,Powell
1.0,False,89,13,128,1,2,Powell
0.8,False,89,13,128,1,2,Powell
0.6,False,89,13,128,1,2,Powell
0.4,False,89,13,128,1,2,Powell
0.2,False,89,13,128,1,2,Powell
0.0,False,89,13,128,1,2,Powell
-0.2,False,89,13,128,1,2,Powell
-0.4,False,89,13,128,1,2,Powell
-0.6,False,89,13,128,1,2,Powell
-0.8,False,89,13,128,1,2,Powell
-1.0,False,89,13,128,1,2,Powell
-1.2,False,89,13,128,1,2,Powell
-1.4,False,89,13,128,1,2,Powell
-1.6,False,89,13,128,1,2,Powell
-1.8,False,89,13,128,1,2,Powell
-2.0,False,89,13,128,1,2,Powell
-2.2,False,89,13,128,1,2,Powell
-2.4,False,89,13,128,1,2,Powell
-2.6,False,89,13,128,1,2,Powell
-2.8,False,89,13,128,1,2,Powell
-3.0,False,89,13,128,1,2,Powell
-3.2,False,89,13,128,1,2,Powell
-3.4,False,89,13,128,1,2,Powell
-3.6,False,89,13,128,1,2,Powell
-3.8,False,89,13,128,1,2,Powell
-4.0,False,89,13,128,1,2,Powell
-4.2,False,89,13,128,1,2,Powell
-4.4,False,89,13,128,1,2,Powell
-4.6,False,89,13,128,1,2,Powell
-4.8,False,89,13,128,1,2,Powell
-5.0,False,89,13,128,1,2,Powell
-5.2,False,89,13,128,1,2,Powell
-5.4,False,89,13,128,1,2,Powell
-5.6,False,89,13,128,1,2,Powell
-5.8,False,89,13,128,1,2,Powell
-6.0,False,89,13,128,1,2,Powell
-6.2,False,89,13,128,1,2,Powell
-6.4,False,89,13,128,1,2,Powell
-6.6,False,89,13,128,1,2,Powell
-6.8,False,89,13,128,1,2,Powell
-7.0,False,89,13,128,1,2,Powell
-7.2,False,89,13,128,1,2,Powell
-7.4,False,89,13,128,1,2,Powell
-7.6,False,89,13,128,1,2,Powell
-7.8,False,89,13,128,1,2,Powell
-8.0,False,89,13,128,1,2,Powell
2.0,True,1,13,129,1,2,Powell
1.8,True,1,13,129,1,2,Powell
1.6,True,1,13,129,1,2,Powell
1.4,True,1,13,129,1,2,Powell
1.2,True,7,13,129,1,2,Powell
1.0,True,7,13,129,1,2,Powell
0.8,True,7,13,129,1,2,Powell
0.6,True,7,13,129,1,2,Powell
0.4,True,7,13,129,1,2,Powell
0.2,True,7,13,129,1,2,Powell
0.0,False,113,13,129,1,2,Powell
-0.2,False,113,13,129,1,2,Powell
-0.4,False,113,13,129,1,2,Powell
-0.6,False,113,13,129,1,2,Powell
-0.8,False,113,13,129,1,2,Powell
-1.0,False,113,13,129,1,2,Powell
-1.2,False,113,13,129,1,2,Powell
-1.4,False,113,13,129,1,2,Powell
-1.6,False,113,13,129,1,2,Powell
-1.8,False,113,13,129,1,2,Powell
-2.0,False,113,13,129,1,2,Powell
-2.2,False,113,13,129,1,2,Powell
-2.4,False,113,13,129,1,2,Powell
-2.6,False,113,13,129,1,2,Powell
-2.8,False,113,13,129,1,2,Powell
-3.0,False,113,13,129,1,2,Powell
-3.2,False,113,13,129,1,2,Powell
-3.4,False,113,13,129,1,2,Powell
-3.6,False,113,13,129,1,2,Powell
-3.8,False,113,13,129,1,2,Powell
-4.0,False,113,13,129,1,2,Powell
-4.2,False,113,13,129,1,2,Powell
-4.4,False,113,13,129,1,2,Powell
-4.6,False,113,13,129,1,2,Powell
-4.8,False,113,13,129,1,2,Powell
-5.0,False,113,13,129,1,2,Powell
-5.2,False,113,13,129,1,2,Powell
-5.4,False,113,13,129,1,2,Powell
-5.6,False,113,13,129,1,2,Powell
-5.8,False,113,13,129,1,2,Powell
-6.0,False,113,13,129,1,2,Powell
-6.2,False,113,13,129,1,2,Powell
-6.4,False,113,13,129,1,2,Powell
-6.6,False,113,13,129,1,2,Powell
-6.8,False,113,13,129,1,2,Powell
-7.0,False,113,13,129,1,2,Powell
-7.2,False,113,13,129,1,2,Powell
-7.4,False,113,13,129,1,2,Powell
-7.6,False,113,13,129,1,2,Powell
-7.8,False,113,13,129,1,2,Powell
-8.0,False,113,13,129,1,2,Powell
2.0,True,10,13,130,1,2,Powell
1.8,True,12,13,130,1,2,Powell
1.6,True,24,13,130,1,2,Powell
1.4,False,93,13,130,1,2,Powell
1.2,False,93,13,130,1,2,Powell
1.0,False,93,13,130,1,2,Powell
0.8,False,93,13,130,1,2,Powell
0.6,False,93,13,130,1,2,Powell
0.4,False,93,13,130,1,2,Powell
0.2,False,93,13,130,1,2,Powell
0.0,False,93,13,130,1,2,Powell
-0.2,False,93,13,130,1,2,Powell
-0.4,False,93,13,130,1,2,Powell
-0.6,False,93,13,130,1,2,Powell
-0.8,False,93,13,130,1,2,Powell
-1.0,False,93,13,130,1,2,Powell
-1.2,False,93,13,130,1,2,Powell
-1.4,False,93,13,130,1,2,Powell
-1.6,False,93,13,130,1,2,Powell
-1.8,False,93,13,130,1,2,Powell
-2.0,False,93,13,130,1,2,Powell
-2.2,False,93,13,130,1,2,Powell
-2.4,False,93,13,130,1,2,Powell
-2.6,False,93,13,130,1,2,Powell
-2.8,False,93,13,130,1,2,Powell
-3.0,False,93,13,130,1,2,Powell
-3.2,False,93,13,130,1,2,Powell
-3.4,False,93,13,130,1,2,Powell
-3.6,False,93,13,130,1,2,Powell
-3.8,False,93,13,130,1,2,Powell
-4.0,False,93,13,130,1,2,Powell
-4.2,False,93,13,130,1,2,Powell
-4.4,False,93,13,130,1,2,Powell
-4.6,False,93,13,130,1,2,Powell
-4.8,False,93,13,130,1,2,Powell
-5.0,False,93,13,130,1,2,Powell
-5.2,False,93,13,130,1,2,Powell
-5.4,False,93,13,130,1,2,Powell
-5.6,False,93,13,130,1,2,Powell
-5.8,False,93,13,130,1,2,Powell
-6.0,False,93,13,130,1,2,Powell
-6.2,False,93,13,130,1,2,Powell
-6.4,False,93,13,130,1,2,Powell
-6.6,False,93,13,130,1,2,Powell
-6.8,False,93,13,130,1,2,Powell
-7.0,False,93,13,130,1,2,Powell
-7.2,False,93,13,130,1,2,Powell
-7.4,False,93,13,130,1,2,Powell
-7.6,False,93,13,130,1,2,Powell
-7.8,False,93,13,130,1,2,Powell
-8.0,False,93,13,130,1,2,Powell
2.0,True,7,13,131,1,2,Powell
1.8,False,88,13,131,1,2,Powell
1.6,False,88,13,131,1,2,Powell
1.4,False,88,13,131,1,2,Powell
1.2,False,88,13,131,1,2,Powell
1.0,False,88,13,131,1,2,Powell
0.8,False,88,13,131,1,2,Powell
0.6,False,88,13,131,1,2,Powell
0.4,False,88,13,131,1,2,Powell
0.2,False,88,13,131,1,2,Powell
0.0,False,88,13,131,1,2,Powell
-0.2,False,88,13,131,1,2,Powell
-0.4,False,88,13,131,1,2,Powell
-0.6,False,88,13,131,1,2,Powell
-0.8,False,88,13,131,1,2,Powell
-1.0,False,88,13,131,1,2,Powell
-1.2,False,88,13,131,1,2,Powell
-1.4,False,88,13,131,1,2,Powell
-1.6,False,88,13,131,1,2,Powell
-1.8,False,88,13,131,1,2,Powell
-2.0,False,88,13,131,1,2,Powell
-2.2,False,88,13,131,1,2,Powell
-2.4,False,88,13,131,1,2,Powell
-2.6,False,88,13,131,1,2,Powell
-2.8,False,88,13,131,1,2,Powell
-3.0,False,88,13,131,1,2,Powell
-3.2,False,88,13,131,1,2,Powell
-3.4,False,88,13,131,1,2,Powell
-3.6,False,88,13,131,1,2,Powell
-3.8,False,88,13,131,1,2,Powell
-4.0,False,88,13,131,1,2,Powell
-4.2,False,88,13,131,1,2,Powell
-4.4,False,88,13,131,1,2,Powell
-4.6,False,88,13,131,1,2,Powell
-4.8,False,88,13,131,1,2,Powell
-5.0,False,88,13,131,1,2,Powell
-5.2,False,88,13,131,1,2,Powell
-5.4,False,88,13,131,1,2,Powell
-5.6,False,88,13,131,1,2,Powell
-5.8,False,88,13,131,1,2,Powell
-6.0,False,88,13,131,1,2,Powell
-6.2,False,88,13,131,1,2,Powell
-6.4,False,88,13,131,1,2,Powell
-6.6,False,88,13,131,1,2,Powell
-6.8,False,88,13,131,1,2,Powell
-7.0,False,88,13,131,1,2,Powell
-7.2,False,88,13,131,1,2,Powell
-7.4,False,88,13,131,1,2,Powell
-7.6,False,88,13,131,1,2,Powell
-7.8,False,88,13,131,1,2,Powell
-8.0,False,88,13,131,1,2,Powell
2.0,True,8,13,132,1,2,Powell
1.8,True,10,13,132,1,2,Powell
1.6,True,12,13,132,1,2,Powell
1.4,False,151,13,132,1,2,Powell
1.2,False,151,13,132,1,2,Powell
1.0,False,151,13,132,1,2,Powell
0.8,False,151,13,132,1,2,Powell
0.6,False,151,13,132,1,2,Powell
0.4,False,151,13,132,1,2,Powell
0.2,False,151,13,132,1,2,Powell
0.0,False,151,13,132,1,2,Powell
-0.2,False,151,13,132,1,2,Powell
-0.4,False,151,13,132,1,2,Powell
-0.6,False,151,13,132,1,2,Powell
-0.8,False,151,13,132,1,2,Powell
-1.0,False,151,13,132,1,2,Powell
-1.2,False,151,13,132,1,2,Powell
-1.4,False,151,13,132,1,2,Powell
-1.6,False,151,13,132,1,2,Powell
-1.8,False,151,13,132,1,2,Powell
-2.0,False,151,13,132,1,2,Powell
-2.2,False,151,13,132,1,2,Powell
-2.4,False,151,13,132,1,2,Powell
-2.6,False,151,13,132,1,2,Powell
-2.8,False,151,13,132,1,2,Powell
-3.0,False,151,13,132,1,2,Powell
-3.2,False,151,13,132,1,2,Powell
-3.4,False,151,13,132,1,2,Powell
-3.6,False,151,13,132,1,2,Powell
-3.8,False,151,13,132,1,2,Powell
-4.0,False,151,13,132,1,2,Powell
-4.2,False,151,13,132,1,2,Powell
-4.4,False,151,13,132,1,2,Powell
-4.6,False,151,13,132,1,2,Powell
-4.8,False,151,13,132,1,2,Powell
-5.0,False,151,13,132,1,2,Powell
-5.2,False,151,13,132,1,2,Powell
-5.4,False,151,13,132,1,2,Powell
-5.6,False,151,13,132,1,2,Powell
-5.8,False,151,13,132,1,2,Powell
-6.0,False,151,13,132,1,2,Powell
-6.2,False,151,13,132,1,2,Powell
-6.4,False,151,13,132,1,2,Powell
-6.6,False,151,13,132,1,2,Powell
-6.8,False,151,13,132,1,2,Powell
-7.0,False,151,13,132,1,2,Powell
-7.2,False,151,13,132,1,2,Powell
-7.4,False,151,13,132,1,2,Powell
-7.6,False,151,13,132,1,2,Powell
-7.8,False,151,13,132,1,2,Powell
-8.0,False,151,13,132,1,2,Powell
2.0,False,97,13,133,1,2,Powell
1.8,False,97,13,133,1,2,Powell
1.6,False,97,13,133,1,2,Powell
1.4,False,97,13,133,1,2,Powell
1.2,False,97,13,133,1,2,Powell
1.0,False,97,13,133,1,2,Powell
0.8,False,97,13,133,1,2,Powell
0.6,False,97,13,133,1,2,Powell
0.4,False,97,13,133,1,2,Powell
0.2,False,97,13,133,1,2,Powell
0.0,False,97,13,133,1,2,Powell
-0.2,False,97,13,133,1,2,Powell
-0.4,False,97,13,133,1,2,Powell
-0.6,False,97,13,133,1,2,Powell
-0.8,False,97,13,133,1,2,Powell
-1.0,False,97,13,133,1,2,Powell
-1.2,False,97,13,133,1,2,Powell
-1.4,False,97,13,133,1,2,Powell
-1.6,False,97,13,133,1,2,Powell
-1.8,False,97,13,133,1,2,Powell
-2.0,False,97,13,133,1,2,Powell
-2.2,False,97,13,133,1,2,Powell
-2.4,False,97,13,133,1,2,Powell
-2.6,False,97,13,133,1,2,Powell
-2.8,False,97,13,133,1,2,Powell
-3.0,False,97,13,133,1,2,Powell
-3.2,False,97,13,133,1,2,Powell
-3.4,False,97,13,133,1,2,Powell
-3.6,False,97,13,133,1,2,Powell
-3.8,False,97,13,133,1,2,Powell
-4.0,False,97,13,133,1,2,Powell
-4.2,False,97,13,133,1,2,Powell
-4.4,False,97,13,133,1,2,Powell
-4.6,False,97,13,133,1,2,Powell
-4.8,False,97,13,133,1,2,Powell
-5.0,False,97,13,133,1,2,Powell
-5.2,False,97,13,133,1,2,Powell
-5.4,False,97,13,133,1,2,Powell
-5.6,False,97,13,133,1,2,Powell
-5.8,False,97,13,133,1,2,Powell
-6.0,False,97,13,133,1,2,Powell
-6.2,False,97,13,133,1,2,Powell
-6.4,False,97,13,133,1,2,Powell
-6.6,False,97,13,133,1,2,Powell
-6.8,False,97,13,133,1,2,Powell
-7.0,False,97,13,133,1,2,Powell
-7.2,False,97,13,133,1,2,Powell
-7.4,False,97,13,133,1,2,Powell
-7.6,False,97,13,133,1,2,Powell
-7.8,False,97,13,133,1,2,Powell
-8.0,False,97,13,133,1,2,Powell
2.0,True,1,13,134,1,2,Powell
1.8,True,1,13,134,1,2,Powell
1.6,True,1,13,134,1,2,Powell
1.4,True,5,13,134,1,2,Powell
1.2,True,7,13,134,1,2,Powell
1.0,True,7,13,134,1,2,Powell
0.8,True,7,13,134,1,2,Powell
0.6,True,9,13,134,1,2,Powell
0.4,True,10,13,134,1,2,Powell
0.2,False,107,13,134,1,2,Powell
0.0,False,107,13,134,1,2,Powell
-0.2,False,107,13,134,1,2,Powell
-0.4,False,107,13,134,1,2,Powell
-0.6,False,107,13,134,1,2,Powell
-0.8,False,107,13,134,1,2,Powell
-1.0,False,107,13,134,1,2,Powell
-1.2,False,107,13,134,1,2,Powell
-1.4,False,107,13,134,1,2,Powell
-1.6,False,107,13,134,1,2,Powell
-1.8,False,107,13,134,1,2,Powell
-2.0,False,107,13,134,1,2,Powell
-2.2,False,107,13,134,1,2,Powell
-2.4,False,107,13,134,1,2,Powell
-2.6,False,107,13,134,1,2,Powell
-2.8,False,107,13,134,1,2,Powell
-3.0,False,107,13,134,1,2,Powell
-3.2,False,107,13,134,1,2,Powell
-3.4,False,107,13,134,1,2,Powell
-3.6,False,107,13,134,1,2,Powell
-3.8,False,107,13,134,1,2,Powell
-4.0,False,107,13,134,1,2,Powell
-4.2,False,107,13,134,1,2,Powell
-4.4,False,107,13,134,1,2,Powell
-4.6,False,107,13,134,1,2,Powell
-4.8,False,107,13,134,1,2,Powell
-5.0,False,107,13,134,1,2,Powell
-5.2,False,107,13,134,1,2,Powell
-5.4,False,107,13,134,1,2,Powell
-5.6,False,107,13,134,1,2,Powell
-5.8,False,107,13,134,1,2,Powell
-6.0,False,107,13,134,1,2,Powell
-6.2,False,107,13,134,1,2,Powell
-6.4,False,107,13,134,1,2,Powell
-6.6,False,107,13,134,1,2,Powell
-6.8,False,107,13,134,1,2,Powell
-7.0,False,107,13,134,1,2,Powell
-7.2,False,107,13,134,1,2,Powell
-7.4,False,107,13,134,1,2,Powell
-7.6,False,107,13,134,1,2,Powell
-7.8,False,107,13,134,1,2,Powell
-8.0,False,107,13,134,1,2,Powell
2.0,True,5,13,135,1,2,Powell
1.8,True,5,13,135,1,2,Powell
1.6,True,5,13,135,1,2,Powell
1.4,True,10,13,135,1,2,Powell
1.2,True,10,13,135,1,2,Powell
1.0,False,80,13,135,1,2,Powell
0.8,False,80,13,135,1,2,Powell
0.6,False,80,13,135,1,2,Powell
0.4,False,80,13,135,1,2,Powell
0.2,False,80,13,135,1,2,Powell
0.0,False,80,13,135,1,2,Powell
-0.2,False,80,13,135,1,2,Powell
-0.4,False,80,13,135,1,2,Powell
-0.6,False,80,13,135,1,2,Powell
-0.8,False,80,13,135,1,2,Powell
-1.0,False,80,13,135,1,2,Powell
-1.2,False,80,13,135,1,2,Powell
-1.4,False,80,13,135,1,2,Powell
-1.6,False,80,13,135,1,2,Powell
-1.8,False,80,13,135,1,2,Powell
-2.0,False,80,13,135,1,2,Powell
-2.2,False,80,13,135,1,2,Powell
-2.4,False,80,13,135,1,2,Powell
-2.6,False,80,13,135,1,2,Powell
-2.8,False,80,13,135,1,2,Powell
-3.0,False,80,13,135,1,2,Powell
-3.2,False,80,13,135,1,2,Powell
-3.4,False,80,13,135,1,2,Powell
-3.6,False,80,13,135,1,2,Powell
-3.8,False,80,13,135,1,2,Powell
-4.0,False,80,13,135,1,2,Powell
-4.2,False,80,13,135,1,2,Powell
-4.4,False,80,13,135,1,2,Powell
-4.6,False,80,13,135,1,2,Powell
-4.8,False,80,13,135,1,2,Powell
-5.0,False,80,13,135,1,2,Powell
-5.2,False,80,13,135,1,2,Powell
-5.4,False,80,13,135,1,2,Powell
-5.6,False,80,13,135,1,2,Powell
-5.8,False,80,13,135,1,2,Powell
-6.0,False,80,13,135,1,2,Powell
-6.2,False,80,13,135,1,2,Powell
-6.4,False,80,13,135,1,2,Powell
-6.6,False,80,13,135,1,2,Powell
-6.8,False,80,13,135,1,2,Powell
-7.0,False,80,13,135,1,2,Powell
-7.2,False,80,13,135,1,2,Powell
-7.4,False,80,13,135,1,2,Powell
-7.6,False,80,13,135,1,2,Powell
-7.8,False,80,13,135,1,2,Powell
-8.0,False,80,13,135,1,2,Powell
2.0,True,8,13,136,1,2,Powell
1.8,True,8,13,136,1,2,Powell
1.6,True,8,13,136,1,2,Powell
1.4,True,8,13,136,1,2,Powell
1.2,True,8,13,136,1,2,Powell
1.0,False,91,13,136,1,2,Powell
0.8,False,91,13,136,1,2,Powell
0.6,False,91,13,136,1,2,Powell
0.4,False,91,13,136,1,2,Powell
0.2,False,91,13,136,1,2,Powell
0.0,False,91,13,136,1,2,Powell
-0.2,False,91,13,136,1,2,Powell
-0.4,False,91,13,136,1,2,Powell
-0.6,False,91,13,136,1,2,Powell
-0.8,False,91,13,136,1,2,Powell
-1.0,False,91,13,136,1,2,Powell
-1.2,False,91,13,136,1,2,Powell
-1.4,False,91,13,136,1,2,Powell
-1.6,False,91,13,136,1,2,Powell
-1.8,False,91,13,136,1,2,Powell
-2.0,False,91,13,136,1,2,Powell
-2.2,False,91,13,136,1,2,Powell
-2.4,False,91,13,136,1,2,Powell
-2.6,False,91,13,136,1,2,Powell
-2.8,False,91,13,136,1,2,Powell
-3.0,False,91,13,136,1,2,Powell
-3.2,False,91,13,136,1,2,Powell
-3.4,False,91,13,136,1,2,Powell
-3.6,False,91,13,136,1,2,Powell
-3.8,False,91,13,136,1,2,Powell
-4.0,False,91,13,136,1,2,Powell
-4.2,False,91,13,136,1,2,Powell
-4.4,False,91,13,136,1,2,Powell
-4.6,False,91,13,136,1,2,Powell
-4.8,False,91,13,136,1,2,Powell
-5.0,False,91,13,136,1,2,Powell
-5.2,False,91,13,136,1,2,Powell
-5.4,False,91,13,136,1,2,Powell
-5.6,False,91,13,136,1,2,Powell
-5.8,False,91,13,136,1,2,Powell
-6.0,False,91,13,136,1,2,Powell
-6.2,False,91,13,136,1,2,Powell
-6.4,False,91,13,136,1,2,Powell
-6.6,False,91,13,136,1,2,Powell
-6.8,False,91,13,136,1,2,Powell
-7.0,False,91,13,136,1,2,Powell
-7.2,False,91,13,136,1,2,Powell
-7.4,False,91,13,136,1,2,Powell
-7.6,False,91,13,136,1,2,Powell
-7.8,False,91,13,136,1,2,Powell
-8.0,False,91,13,136,1,2,Powell
2.0,True,4,13,137,1,2,Powell
1.8,True,4,13,137,1,2,Powell
1.6,True,6,13,137,1,2,Powell
1.4,True,8,13,137,1,2,Powell
1.2,True,8,13,137,1,2,Powell
1.0,True,8,13,137,1,2,Powell
0.8,True,8,13,137,1,2,Powell
0.6,True,8,13,137,1,2,Powell
0.4,True,8,13,137,1,2,Powell
0.2,True,11,13,137,1,2,Powell
0.0,True,11,13,137,1,2,Powell
-0.2,True,11,13,137,1,2,Powell
-0.4,True,11,13,137,1,2,Powell
-0.6,True,11,13,137,1,2,Powell
-0.8,True,26,13,137,1,2,Powell
-1.0,False,90,13,137,1,2,Powell
-1.2,False,90,13,137,1,2,Powell
-1.4,False,90,13,137,1,2,Powell
-1.6,False,90,13,137,1,2,Powell
-1.8,False,90,13,137,1,2,Powell
-2.0,False,90,13,137,1,2,Powell
-2.2,False,90,13,137,1,2,Powell
-2.4,False,90,13,137,1,2,Powell
-2.6,False,90,13,137,1,2,Powell
-2.8,False,90,13,137,1,2,Powell
-3.0,False,90,13,137,1,2,Powell
-3.2,False,90,13,137,1,2,Powell
-3.4,False,90,13,137,1,2,Powell
-3.6,False,90,13,137,1,2,Powell
-3.8,False,90,13,137,1,2,Powell
-4.0,False,90,13,137,1,2,Powell
-4.2,False,90,13,137,1,2,Powell
-4.4,False,90,13,137,1,2,Powell
-4.6,False,90,13,137,1,2,Powell
-4.8,False,90,13,137,1,2,Powell
-5.0,False,90,13,137,1,2,Powell
-5.2,False,90,13,137,1,2,Powell
-5.4,False,90,13,137,1,2,Powell
-5.6,False,90,13,137,1,2,Powell
-5.8,False,90,13,137,1,2,Powell
-6.0,False,90,13,137,1,2,Powell
-6.2,False,90,13,137,1,2,Powell
-6.4,False,90,13,137,1,2,Powell
-6.6,False,90,13,137,1,2,Powell
-6.8,False,90,13,137,1,2,Powell
-7.0,False,90,13,137,1,2,Powell
-7.2,False,90,13,137,1,2,Powell
-7.4,False,90,13,137,1,2,Powell
-7.6,False,90,13,137,1,2,Powell
-7.8,False,90,13,137,1,2,Powell
-8.0,False,90,13,137,1,2,Powell
2.0,True,5,13,138,1,2,Powell
1.8,True,5,13,138,1,2,Powell
1.6,True,7,13,138,1,2,Powell
1.4,True,7,13,138,1,2,Powell
1.2,True,7,13,138,1,2,Powell
1.0,True,7,13,138,1,2,Powell
0.8,True,8,13,138,1,2,Powell
0.6,True,8,13,138,1,2,Powell
0.4,True,8,13,138,1,2,Powell
0.2,True,22,13,138,1,2,Powell
0.0,True,22,13,138,1,2,Powell
-0.2,False,82,13,138,1,2,Powell
-0.4,False,82,13,138,1,2,Powell
-0.6,False,82,13,138,1,2,Powell
-0.8,False,82,13,138,1,2,Powell
-1.0,False,82,13,138,1,2,Powell
-1.2,False,82,13,138,1,2,Powell
-1.4,False,82,13,138,1,2,Powell
-1.6,False,82,13,138,1,2,Powell
-1.8,False,82,13,138,1,2,Powell
-2.0,False,82,13,138,1,2,Powell
-2.2,False,82,13,138,1,2,Powell
-2.4,False,82,13,138,1,2,Powell
-2.6,False,82,13,138,1,2,Powell
-2.8,False,82,13,138,1,2,Powell
-3.0,False,82,13,138,1,2,Powell
-3.2,False,82,13,138,1,2,Powell
-3.4,False,82,13,138,1,2,Powell
-3.6,False,82,13,138,1,2,Powell
-3.8,False,82,13,138,1,2,Powell
-4.0,False,82,13,138,1,2,Powell
-4.2,False,82,13,138,1,2,Powell
-4.4,False,82,13,138,1,2,Powell
-4.6,False,82,13,138,1,2,Powell
-4.8,False,82,13,138,1,2,Powell
-5.0,False,82,13,138,1,2,Powell
-5.2,False,82,13,138,1,2,Powell
-5.4,False,82,13,138,1,2,Powell
-5.6,False,82,13,138,1,2,Powell
-5.8,False,82,13,138,1,2,Powell
-6.0,False,82,13,138,1,2,Powell
-6.2,False,82,13,138,1,2,Powell
-6.4,False,82,13,138,1,2,Powell
-6.6,False,82,13,138,1,2,Powell
-6.8,False,82,13,138,1,2,Powell
-7.0,False,82,13,138,1,2,Powell
-7.2,False,82,13,138,1,2,Powell
-7.4,False,82,13,138,1,2,Powell
-7.6,False,82,13,138,1,2,Powell
-7.8,False,82,13,138,1,2,Powell
-8.0,False,82,13,138,1,2,Powell
2.0,False,90,13,139,1,2,Powell
1.8,False,90,13,139,1,2,Powell
1.6,False,90,13,139,1,2,Powell
1.4,False,90,13,139,1,2,Powell
1.2,False,90,13,139,1,2,Powell
1.0,False,90,13,139,1,2,Powell
0.8,False,90,13,139,1,2,Powell
0.6,False,90,13,139,1,2,Powell
0.4,False,90,13,139,1,2,Powell
0.2,False,90,13,139,1,2,Powell
0.0,False,90,13,139,1,2,Powell
-0.2,False,90,13,139,1,2,Powell
-0.4,False,90,13,139,1,2,Powell
-0.6,False,90,13,139,1,2,Powell
-0.8,False,90,13,139,1,2,Powell
-1.0,False,90,13,139,1,2,Powell
-1.2,False,90,13,139,1,2,Powell
-1.4,False,90,13,139,1,2,Powell
-1.6,False,90,13,139,1,2,Powell
-1.8,False,90,13,139,1,2,Powell
-2.0,False,90,13,139,1,2,Powell
-2.2,False,90,13,139,1,2,Powell
-2.4,False,90,13,139,1,2,Powell
-2.6,False,90,13,139,1,2,Powell
-2.8,False,90,13,139,1,2,Powell
-3.0,False,90,13,139,1,2,Powell
-3.2,False,90,13,139,1,2,Powell
-3.4,False,90,13,139,1,2,Powell
-3.6,False,90,13,139,1,2,Powell
-3.8,False,90,13,139,1,2,Powell
-4.0,False,90,13,139,1,2,Powell
-4.2,False,90,13,139,1,2,Powell
-4.4,False,90,13,139,1,2,Powell
-4.6,False,90,13,139,1,2,Powell
-4.8,False,90,13,139,1,2,Powell
-5.0,False,90,13,139,1,2,Powell
-5.2,False,90,13,139,1,2,Powell
-5.4,False,90,13,139,1,2,Powell
-5.6,False,90,13,139,1,2,Powell
-5.8,False,90,13,139,1,2,Powell
-6.0,False,90,13,139,1,2,Powell
-6.2,False,90,13,139,1,2,Powell
-6.4,False,90,13,139,1,2,Powell
-6.6,False,90,13,139,1,2,Powell
-6.8,False,90,13,139,1,2,Powell
-7.0,False,90,13,139,1,2,Powell
-7.2,False,90,13,139,1,2,Powell
-7.4,False,90,13,139,1,2,Powell
-7.6,False,90,13,139,1,2,Powell
-7.8,False,90,13,139,1,2,Powell
-8.0,False,90,13,139,1,2,Powell
2.0,True,12,13,140,1,2,Powell
1.8,True,12,13,140,1,2,Powell
1.6,True,13,13,140,1,2,Powell
1.4,False,81,13,140,1,2,Powell
1.2,False,81,13,140,1,2,Powell
1.0,False,81,13,140,1,2,Powell
0.8,False,81,13,140,1,2,Powell
0.6,False,81,13,140,1,2,Powell
0.4,False,81,13,140,1,2,Powell
0.2,False,81,13,140,1,2,Powell
0.0,False,81,13,140,1,2,Powell
-0.2,False,81,13,140,1,2,Powell
-0.4,False,81,13,140,1,2,Powell
-0.6,False,81,13,140,1,2,Powell
-0.8,False,81,13,140,1,2,Powell
-1.0,False,81,13,140,1,2,Powell
-1.2,False,81,13,140,1,2,Powell
-1.4,False,81,13,140,1,2,Powell
-1.6,False,81,13,140,1,2,Powell
-1.8,False,81,13,140,1,2,Powell
-2.0,False,81,13,140,1,2,Powell
-2.2,False,81,13,140,1,2,Powell
-2.4,False,81,13,140,1,2,Powell
-2.6,False,81,13,140,1,2,Powell
-2.8,False,81,13,140,1,2,Powell
-3.0,False,81,13,140,1,2,Powell
