log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.2,False,135,13,140,1,3,Powell
-3.4,False,135,13,140,1,3,Powell
-3.6,False,135,13,140,1,3,Powell
-3.8,False,135,13,140,1,3,Powell
-4.0,False,135,13,140,1,3,Powell
-4.2,False,135,13,140,1,3,Powell
-4.4,False,135,13,140,1,3,Powell
-4.6,False,135,13,140,1,3,Powell
-4.8,False,135,13,140,1,3,Powell
-5.0,False,135,13,140,1,3,Powell
-5.2,False,135,13,140,1,3,Powell
-5.4,False,135,13,140,1,3,Powell
-5.6,False,135,13,140,1,3,Powell
-5.8,False,135,13,140,1,3,Powell
-6.0,False,135,13,140,1,3,Powell
-6.2,False,135,13,140,1,3,Powell
-6.4,False,135,13,140,1,3,Powell
-6.6,False,135,13,140,1,3,Powell
-6.8,False,135,13,140,1,3,Powell
-7.0,False,135,13,140,1,3,Powell
-7.2,False,135,13,140,1,3,Powell
-7.4,False,135,13,140,1,3,Powell
-7.6,False,135,13,140,1,3,Powell
-7.8,False,135,13,140,1,3,Powell
-8.0,False,135,13,140,1,3,Powell
2.0,True,9,13,141,1,3,Powell
1.8,True,9,13,141,1,3,Powell
1.6,True,10,13,141,1,3,Powell
1.4,True,12,13,141,1,3,Powell
1.2,True,12,13,141,1,3,Powell
1.0,True,12,13,141,1,3,Powell
0.8,True,12,13,141,1,3,Powell
0.6,True,35,13,141,1,3,Powell
0.4,True,37,13,141,1,3,Powell
0.2,True,80,13,141,1,3,Powell
0.0,False,237,13,141,1,3,Powell
-0.2,False,237,13,141,1,3,Powell
-0.4,False,237,13,141,1,3,Powell
-0.6,False,237,13,141,1,3,Powell
-0.8,False,237,13,141,1,3,Powell
-1.0,False,237,13,141,1,3,Powell
-1.2,False,237,13,141,1,3,Powell
-1.4,False,237,13,141,1,3,Powell
-1.6,False,237,13,141,1,3,Powell
-1.8,False,237,13,141,1,3,Powell
-2.0,False,237,13,141,1,3,Powell
-2.2,False,237,13,141,1,3,Powell
-2.4,False,237,13,141,1,3,Powell
-2.6,False,237,13,141,1,3,Powell
-2.8,False,237,13,141,1,3,Powell
-3.0,False,237,13,141,1,3,Powell
-3.2,False,237,13,141,1,3,Powell
-3.4,False,237,13,141,1,3,Powell
-3.6,False,237,13,141,1,3,Powell
-3.8,False,237,13,141,1,3,Powell
-4.0,False,237,13,141,1,3,Powell
-4.2,False,237,13,141,1,3,Powell
-4.4,False,237,13,141,1,3,Powell
-4.6,False,237,13,141,1,3,Powell
-4.8,False,237,13,141,1,3,Powell
-5.0,False,237,13,141,1,3,Powell
-5.2,False,237,13,141,1,3,Powell
-5.4,False,237,13,141,1,3,Powell
-5.6,False,237,13,141,1,3,Powell
-5.8,False,237,13,141,1,3,Powell
-6.0,False,237,13,141,1,3,Powell
-6.2,False,237,13,141,1,3,Powell
-6.4,False,237,13,141,1,3,Powell
-6.6,False,237,13,141,1,3,Powell
-6.8,False,237,13,141,1,3,Powell
-7.0,False,237,13,141,1,3,Powell
-7.2,False,237,13,141,1,3,Powell
-7.4,False,237,13,141,1,3,Powell
-7.6,False,237,13,141,1,3,Powell
-7.8,False,237,13,141,1,3,Powell
-8.0,False,237,13,141,1,3,Powell
2.0,True,27,13,142,1,3,Powell
1.8,True,29,13,142,1,3,Powell
1.6,True,63,13,142,1,3,Powell
1.4,True,144,13,142,1,3,Powell
1.2,False,569,13,142,1,3,Powell
1.0,False,569,13,142,1,3,Powell
0.8,False,569,13,142,1,3,Powell
0.6,False,569,13,142,1,3,Powell
0.4,False,569,13,142,1,3,Powell
0.2,False,569,13,142,1,3,Powell
0.0,False,569,13,142,1,3,Powell
-0.2,False,569,13,142,1,3,Powell
-0.4,False,569,13,142,1,3,Powell
-0.6,False,569,13,142,1,3,Powell
-0.8,False,569,13,142,1,3,Powell
-1.0,False,569,13,142,1,3,Powell
-1.2,False,569,13,142,1,3,Powell
-1.4,False,569,13,142,1,3,Powell
-1.6,False,569,13,142,1,3,Powell
-1.8,False,569,13,142,1,3,Powell
-2.0,False,569,13,142,1,3,Powell
-2.2,False,569,13,142,1,3,Powell
-2.4,False,569,13,142,1,3,Powell
-2.6,False,569,13,142,1,3,Powell
-2.8,False,569,13,142,1,3,Powell
-3.0,False,569,13,142,1,3,Powell
-3.2,False,569,13,142,1,3,Powell
-3.4,False,569,13,142,1,3,Powell
-3.6,False,569,13,142,1,3,Powell
-3.8,False,569,13,142,1,3,Powell
-4.0,False,569,13,142,1,3,Powell
-4.2,False,569,13,142,1,3,Powell
-4.4,False,569,13,142,1,3,Powell
-4.6,False,569,13,142,1,3,Powell
-4.8,False,569,13,142,1,3,Powell
-5.0,False,569,13,142,1,3,Powell
-5.2,False,569,13,142,1,3,Powell
-5.4,False,569,13,142,1,3,Powell
-5.6,False,569,13,142,1,3,Powell
-5.8,False,569,13,142,1,3,Powell
-6.0,False,569,13,142,1,3,Powell
-6.2,False,569,13,142,1,3,Powell
-6.4,False,569,13,142,1,3,Powell
-6.6,False,569,13,142,1,3,Powell
-6.8,False,569,13,142,1,3,Powell
-7.0,False,569,13,142,1,3,Powell
-7.2,False,569,13,142,1,3,Powell
-7.4,False,569,13,142,1,3,Powell
-7.6,False,569,13,142,1,3,Powell
-7.8,False,569,13,142,1,3,Powell
-8.0,False,569,13,142,1,3,Powell
2.0,True,23,13,143,1,3,Powell
1.8,True,25,13,143,1,3,Powell
1.6,True,50,13,143,1,3,Powell
1.4,False,236,13,143,1,3,Powell
1.2,False,236,13,143,1,3,Powell
1.0,False,236,13,143,1,3,Powell
0.8,False,236,13,143,1,3,Powell
0.6,False,236,13,143,1,3,Powell
0.4,False,236,13,143,1,3,Powell
0.2,False,236,13,143,1,3,Powell
0.0,False,236,13,143,1,3,Powell
-0.2,False,236,13,143,1,3,Powell
-0.4,False,236,13,143,1,3,Powell
-0.6,False,236,13,143,1,3,Powell
-0.8,False,236,13,143,1,3,Powell
-1.0,False,236,13,143,1,3,Powell
-1.2,False,236,13,143,1,3,Powell
-1.4,False,236,13,143,1,3,Powell
-1.6,False,236,13,143,1,3,Powell
-1.8,False,236,13,143,1,3,Powell
-2.0,False,236,13,143,1,3,Powell
-2.2,False,236,13,143,1,3,Powell
-2.4,False,236,13,143,1,3,Powell
-2.6,False,236,13,143,1,3,Powell
-2.8,False,236,13,143,1,3,Powell
-3.0,False,236,13,143,1,3,Powell
-3.2,False,236,13,143,1,3,Powell
-3.4,False,236,13,143,1,3,Powell
-3.6,False,236,13,143,1,3,Powell
-3.8,False,236,13,143,1,3,Powell
-4.0,False,236,13,143,1,3,Powell
-4.2,False,236,13,143,1,3,Powell
-4.4,False,236,13,143,1,3,Powell
-4.6,False,236,13,143,1,3,Powell
-4.8,False,236,13,143,1,3,Powell
-5.0,False,236,13,143,1,3,Powell
-5.2,False,236,13,143,1,3,Powell
-5.4,False,236,13,143,1,3,Powell
-5.6,False,236,13,143,1,3,Powell
-5.8,False,236,13,143,1,3,Powell
-6.0,False,236,13,143,1,3,Powell
-6.2,False,236,13,143,1,3,Powell
-6.4,False,236,13,143,1,3,Powell
-6.6,False,236,13,143,1,3,Powell
-6.8,False,236,13,143,1,3,Powell
-7.0,False,236,13,143,1,3,Powell
-7.2,False,236,13,143,1,3,Powell
-7.4,False,236,13,143,1,3,Powell
-7.6,False,236,13,143,1,3,Powell
-7.8,False,236,13,143,1,3,Powell
-8.0,False,236,13,143,1,3,Powell
2.0,True,22,13,144,1,3,Powell
1.8,True,53,13,144,1,3,Powell
1.6,True,66,13,144,1,3,Powell
1.4,False,240,13,144,1,3,Powell
1.2,False,240,13,144,1,3,Powell
1.0,False,240,13,144,1,3,Powell
0.8,False,240,13,144,1,3,Powell
0.6,False,240,13,144,1,3,Powell
0.4,False,240,13,144,1,3,Powell
0.2,False,240,13,144,1,3,Powell
0.0,False,240,13,144,1,3,Powell
-0.2,False,240,13,144,1,3,Powell
-0.4,False,240,13,144,1,3,Powell
-0.6,False,240,13,144,1,3,Powell
-0.8,False,240,13,144,1,3,Powell
-1.0,False,240,13,144,1,3,Powell
-1.2,False,240,13,144,1,3,Powell
-1.4,False,240,13,144,1,3,Powell
-1.6,False,240,13,144,1,3,Powell
-1.8,False,240,13,144,1,3,Powell
-2.0,False,240,13,144,1,3,Powell
-2.2,False,240,13,144,1,3,Powell
-2.4,False,240,13,144,1,3,Powell
-2.6,False,240,13,144,1,3,Powell
-2.8,False,240,13,144,1,3,Powell
-3.0,False,240,13,144,1,3,Powell
-3.2,False,240,13,144,1,3,Powell
-3.4,False,240,13,144,1,3,Powell
-3.6,False,240,13,144,1,3,Powell
-3.8,False,240,13,144,1,3,Powell
-4.0,False,240,13,144,1,3,Powell
-4.2,False,240,13,144,1,3,Powell
-4.4,False,240,13,144,1,3,Powell
-4.6,False,240,13,144,1,3,Powell
-4.8,False,240,13,144,1,3,Powell
-5.0,False,240,13,144,1,3,Powell
-5.2,False,240,13,144,1,3,Powell
-5.4,False,240,13,144,1,3,Powell
-5.6,False,240,13,144,1,3,Powell
-5.8,False,240,13,144,1,3,Powell
-6.0,False,240,13,144,1,3,Powell
-6.2,False,240,13,144,1,3,Powell
-6.4,False,240,13,144,1,3,Powell
-6.6,False,240,13,144,1,3,Powell
-6.8,False,240,13,144,1,3,Powell
-7.0,False,240,13,144,1,3,Powell
-7.2,False,240,13,144,1,3,Powell
-7.4,False,240,13,144,1,3,Powell
-7.6,False,240,13,144,1,3,Powell
-7.8,False,240,13,144,1,3,Powell
-8.0,False,240,13,144,1,3,Powell
2.0,True,25,13,145,1,3,Powell
1.8,True,25,13,145,1,3,Powell
1.6,True,25,13,145,1,3,Powell
1.4,True,25,13,145,1,3,Powell
1.2,True,25,13,145,1,3,Powell
1.0,True,25,13,145,1,3,Powell
0.8,True,39,13,145,1,3,Powell
0.6,True,52,13,145,1,3,Powell
0.4,True,63,13,145,1,3,Powell
0.2,True,63,13,145,1,3,Powell
0.0,True,68,13,145,1,3,Powell
-0.2,True,114,13,145,1,3,Powell
-0.4,False,184,13,145,1,3,Powell
-0.6,False,184,13,145,1,3,Powell
-0.8,False,184,13,145,1,3,Powell
-1.0,False,184,13,145,1,3,Powell
-1.2,False,184,13,145,1,3,Powell
-1.4,False,184,13,145,1,3,Powell
-1.6,False,184,13,145,1,3,Powell
-1.8,False,184,13,145,1,3,Powell
-2.0,False,184,13,145,1,3,Powell
-2.2,False,184,13,145,1,3,Powell
-2.4,False,184,13,145,1,3,Powell
-2.6,False,184,13,145,1,3,Powell
-2.8,False,184,13,145,1,3,Powell
-3.0,False,184,13,145,1,3,Powell
-3.2,False,184,13,145,1,3,Powell
-3.4,False,184,13,145,1,3,Powell
-3.6,False,184,13,145,1,3,Powell
-3.8,False,184,13,145,1,3,Powell
-4.0,False,184,13,145,1,3,Powell
-4.2,False,184,13,145,1,3,Powell
-4.4,False,184,13,145,1,3,Powell
-4.6,False,184,13,145,1,3,Powell
-4.8,False,184,13,145,1,3,Powell
-5.0,False,184,13,145,1,3,Powell
-5.2,False,184,13,145,1,3,Powell
-5.4,False,184,13,145,1,3,Powell
-5.6,False,184,13,145,1,3,Powell
-5.8,False,184,13,145,1,3,Powell
-6.0,False,184,13,145,1,3,Powell
-6.2,False,184,13,145,1,3,Powell
-6.4,False,184,13,145,1,3,Powell
-6.6,False,184,13,145,1,3,Powell
-6.8,False,184,13,145,1,3,Powell
-7.0,False,184,13,145,1,3,Powell
-7.2,False,184,13,145,1,3,Powell
-7.4,False,184,13,145,1,3,Powell
-7.6,False,184,13,145,1,3,Powell
-7.8,False,184,13,145,1,3,Powell
-8.0,False,184,13,145,1,3,Powell
2.0,True,31,13,146,1,3,Powell
1.8,True,39,13,146,1,3,Powell
1.6,True,39,13,146,1,3,Powell
1.4,True,39,13,146,1,3,Powell
1.2,True,39,13,146,1,3,Powell
1.0,True,41,13,146,1,3,Powell
0.8,True,44,13,146,1,3,Powell
0.6,True,82,13,146,1,3,Powell
0.4,False,192,13,146,1,3,Powell
0.2,False,192,13,146,1,3,Powell
0.0,False,192,13,146,1,3,Powell
-0.2,False,192,13,146,1,3,Powell
-0.4,False,192,13,146,1,3,Powell
-0.6,False,192,13,146,1,3,Powell
-0.8,False,192,13,146,1,3,Powell
-1.0,False,192,13,146,1,3,Powell
-1.2,False,192,13,146,1,3,Powell
-1.4,False,192,13,146,1,3,Powell
-1.6,False,192,13,146,1,3,Powell
-1.8,False,192,13,146,1,3,Powell
-2.0,False,192,13,146,1,3,Powell
-2.2,False,192,13,146,1,3,Powell
-2.4,False,192,13,146,1,3,Powell
-2.6,False,192,13,146,1,3,Powell
-2.8,False,192,13,146,1,3,Powell
-3.0,False,192,13,146,1,3,Powell
-3.2,False,192,13,146,1,3,Powell
-3.4,False,192,13,146,1,3,Powell
-3.6,False,192,13,146,1,3,Powell
-3.8,False,192,13,146,1,3,Powell
-4.0,False,192,13,146,1,3,Powell
-4.2,False,192,13,146,1,3,Powell
-4.4,False,192,13,146,1,3,Powell
-4.6,False,192,13,146,1,3,Powell
-4.8,False,192,13,146,1,3,Powell
-5.0,False,192,13,146,1,3,Powell
-5.2,False,192,13,146,1,3,Powell
-5.4,False,192,13,146,1,3,Powell
-5.6,False,192,13,146,1,3,Powell
-5.8,False,192,13,146,1,3,Powell
-6.0,False,192,13,146,1,3,Powell
-6.2,False,192,13,146,1,3,Powell
-6.4,False,192,13,146,1,3,Powell
-6.6,False,192,13,146,1,3,Powell
-6.8,False,192,13,146,1,3,Powell
-7.0,False,192,13,146,1,3,Powell
-7.2,False,192,13,146,1,3,Powell
-7.4,False,192,13,146,1,3,Powell
-7.6,False,192,13,146,1,3,Powell
-7.8,False,192,13,146,1,3,Powell
-8.0,False,192,13,146,1,3,Powell
2.0,True,5,13,147,1,3,Powell
1.8,True,5,13,147,1,3,Powell
1.6,True,5,13,147,1,3,Powell
1.4,True,5,13,147,1,3,Powell
1.2,True,5,13,147,1,3,Powell
1.0,True,28,13,147,1,3,Powell
0.8,True,60,13,147,1,3,Powell
0.6,False,210,13,147,1,3,Powell
0.4,False,210,13,147,1,3,Powell
0.2,False,210,13,147,1,3,Powell
0.0,False,210,13,147,1,3,Powell
-0.2,False,210,13,147,1,3,Powell
-0.4,False,210,13,147,1,3,Powell
-0.6,False,210,13,147,1,3,Powell
-0.8,False,210,13,147,1,3,Powell
-1.0,False,210,13,147,1,3,Powell
-1.2,False,210,13,147,1,3,Powell
-1.4,False,210,13,147,1,3,Powell
-1.6,False,210,13,147,1,3,Powell
-1.8,False,210,13,147,1,3,Powell
-2.0,False,210,13,147,1,3,Powell
-2.2,False,210,13,147,1,3,Powell
-2.4,False,210,13,147,1,3,Powell
-2.6,False,210,13,147,1,3,Powell
-2.8,False,210,13,147,1,3,Powell
-3.0,False,210,13,147,1,3,Powell
-3.2,False,210,13,147,1,3,Powell
-3.4,False,210,13,147,1,3,Powell
-3.6,False,210,13,147,1,3,Powell
-3.8,False,210,13,147,1,3,Powell
-4.0,False,210,13,147,1,3,Powell
-4.2,False,210,13,147,1,3,Powell
-4.4,False,210,13,147,1,3,Powell
-4.6,False,210,13,147,1,3,Powell
-4.8,False,210,13,147,1,3,Powell
-5.0,False,210,13,147,1,3,Powell
-5.2,False,210,13,147,1,3,Powell
-5.4,False,210,13,147,1,3,Powell
-5.6,False,210,13,147,1,3,Powell
-5.8,False,210,13,147,1,3,Powell
-6.0,False,210,13,147,1,3,Powell
-6.2,False,210,13,147,1,3,Powell
-6.4,False,210,13,147,1,3,Powell
-6.6,False,210,13,147,1,3,Powell
-6.8,False,210,13,147,1,3,Powell
-7.0,False,210,13,147,1,3,Powell
-7.2,False,210,13,147,1,3,Powell
-7.4,False,210,13,147,1,3,Powell
-7.6,False,210,13,147,1,3,Powell
-7.8,False,210,13,147,1,3,Powell
-8.0,False,210,13,147,1,3,Powell
2.0,True,54,13,148,1,3,Powell
1.8,True,98,13,148,1,3,Powell
1.6,False,232,13,148,1,3,Powell
1.4,False,232,13,148,1,3,Powell
1.2,False,232,13,148,1,3,Powell
1.0,False,232,13,148,1,3,Powell
0.8,False,232,13,148,1,3,Powell
0.6,False,232,13,148,1,3,Powell
0.4,False,232,13,148,1,3,Powell
0.2,False,232,13,148,1,3,Powell
0.0,False,232,13,148,1,3,Powell
-0.2,False,232,13,148,1,3,Powell
-0.4,False,232,13,148,1,3,Powell
-0.6,False,232,13,148,1,3,Powell
-0.8,False,232,13,148,1,3,Powell
-1.0,False,232,13,148,1,3,Powell
-1.2,False,232,13,148,1,3,Powell
-1.4,False,232,13,148,1,3,Powell
-1.6,False,232,13,148,1,3,Powell
-1.8,False,232,13,148,1,3,Powell
-2.0,False,232,13,148,1,3,Powell
-2.2,False,232,13,148,1,3,Powell
-2.4,False,232,13,148,1,3,Powell
-2.6,False,232,13,148,1,3,Powell
-2.8,False,232,13,148,1,3,Powell
-3.0,False,232,13,148,1,3,Powell
-3.2,False,232,13,148,1,3,Powell
-3.4,False,232,13,148,1,3,Powell
-3.6,False,232,13,148,1,3,Powell
-3.8,False,232,13,148,1,3,Powell
-4.0,False,232,13,148,1,3,Powell
-4.2,False,232,13,148,1,3,Powell
-4.4,False,232,13,148,1,3,Powell
-4.6,False,232,13,148,1,3,Powell
-4.8,False,232,13,148,1,3,Powell
-5.0,False,232,13,148,1,3,Powell
-5.2,False,232,13,148,1,3,Powell
-5.4,False,232,13,148,1,3,Powell
-5.6,False,232,13,148,1,3,Powell
-5.8,False,232,13,148,1,3,Powell
-6.0,False,232,13,148,1,3,Powell
-6.2,False,232,13,148,1,3,Powell
-6.4,False,232,13,148,1,3,Powell
-6.6,False,232,13,148,1,3,Powell
-6.8,False,232,13,148,1,3,Powell
-7.0,False,232,13,148,1,3,Powell
-7.2,False,232,13,148,1,3,Powell
-7.4,False,232,13,148,1,3,Powell
-7.6,False,232,13,148,1,3,Powell
-7.8,False,232,13,148,1,3,Powell
-8.0,False,232,13,148,1,3,Powell
2.0,True,38,13,149,1,3,Powell
1.8,True,55,13,149,1,3,Powell
1.6,True,60,13,149,1,3,Powell
1.4,True,75,13,149,1,3,Powell
1.2,False,224,13,149,1,3,Powell
1.0,False,224,13,149,1,3,Powell
0.8,False,224,13,149,1,3,Powell
0.6,False,224,13,149,1,3,Powell
0.4,False,224,13,149,1,3,Powell
0.2,False,224,13,149,1,3,Powell
0.0,False,224,13,149,1,3,Powell
-0.2,False,224,13,149,1,3,Powell
-0.4,False,224,13,149,1,3,Powell
-0.6,False,224,13,149,1,3,Powell
-0.8,False,224,13,149,1,3,Powell
-1.0,False,224,13,149,1,3,Powell
-1.2,False,224,13,149,1,3,Powell
-1.4,False,224,13,149,1,3,Powell
-1.6,False,224,13,149,1,3,Powell
-1.8,False,224,13,149,1,3,Powell
-2.0,False,224,13,149,1,3,Powell
-2.2,False,224,13,149,1,3,Powell
-2.4,False,224,13,149,1,3,Powell
-2.6,False,224,13,149,1,3,Powell
-2.8,False,224,13,149,1,3,Powell
-3.0,False,224,13,149,1,3,Powell
-3.2,False,224,13,149,1,3,Powell
-3.4,False,224,13,149,1,3,Powell
-3.6,False,224,13,149,1,3,Powell
-3.8,False,224,13,149,1,3,Powell
-4.0,False,224,13,149,1,3,Powell
-4.2,False,224,13,149,1,3,Powell
-4.4,False,224,13,149,1,3,Powell
-4.6,False,224,13,149,1,3,Powell
-4.8,False,224,13,149,1,3,Powell
-5.0,False,224,13,149,1,3,Powell
-5.2,False,224,13,149,1,3,Powell
-5.4,False,224,13,149,1,3,Powell
-5.6,False,224,13,149,1,3,Powell
-5.8,False,224,13,149,1,3,Powell
-6.0,False,224,13,149,1,3,Powell
-6.2,False,224,13,149,1,3,Powell
-6.4,False,224,13,149,1,3,Powell
-6.6,False,224,13,149,1,3,Powell
-6.8,False,224,13,149,1,3,Powell
-7.0,False,224,13,149,1,3,Powell
-7.2,False,224,13,149,1,3,Powell
-7.4,False,224,13,149,1,3,Powell
-7.6,False,224,13,149,1,3,Powell
-7.8,False,224,13,149,1,3,Powell
-8.0,False,224,13,149,1,3,Powell
2.0,True,17,13,150,1,3,Powell
1.8,True,21,13,150,1,3,Powell
1.6,True,44,13,150,1,3,Powell
1.4,True,44,13,150,1,3,Powell
1.2,True,46,13,150,1,3,Powell
1.0,True,49,13,150,1,3,Powell
0.8,False,250,13,150,1,3,Powell
0.6,False,250,13,150,1,3,Powell
0.4,False,250,13,150,1,3,Powell
0.2,False,250,13,150,1,3,Powell
0.0,False,250,13,150,1,3,Powell
-0.2,False,250,13,150,1,3,Powell
-0.4,False,250,13,150,1,3,Powell
-0.6,False,250,13,150,1,3,Powell
-0.8,False,250,13,150,1,3,Powell
-1.0,False,250,13,150,1,3,Powell
-1.2,False,250,13,150,1,3,Powell
-1.4,False,250,13,150,1,3,Powell
-1.6,False,250,13,150,1,3,Powell
-1.8,False,250,13,150,1,3,Powell
-2.0,False,250,13,150,1,3,Powell
-2.2,False,250,13,150,1,3,Powell
-2.4,False,250,13,150,1,3,Powell
-2.6,False,250,13,150,1,3,Powell
-2.8,False,250,13,150,1,3,Powell
-3.0,False,250,13,150,1,3,Powell
-3.2,False,250,13,150,1,3,Powell
-3.4,False,250,13,150,1,3,Powell
-3.6,False,250,13,150,1,3,Powell
-3.8,False,250,13,150,1,3,Powell
-4.0,False,250,13,150,1,3,Powell
-4.2,False,250,13,150,1,3,Powell
-4.4,False,250,13,150,1,3,Powell
-4.6,False,250,13,150,1,3,Powell
-4.8,False,250,13,150,1,3,Powell
-5.0,False,250,13,150,1,3,Powell
-5.2,False,250,13,150,1,3,Powell
-5.4,False,250,13,150,1,3,Powell
-5.6,False,250,13,150,1,3,Powell
-5.8,False,250,13,150,1,3,Powell
-6.0,False,250,13,150,1,3,Powell
-6.2,False,250,13,150,1,3,Powell
-6.4,False,250,13,150,1,3,Powell
-6.6,False,250,13,150,1,3,Powell
-6.8,False,250,13,150,1,3,Powell
-7.0,False,250,13,150,1,3,Powell
-7.2,False,250,13,150,1,3,Powell
-7.4,False,250,13,150,1,3,Powell
-7.6,False,250,13,150,1,3,Powell
-7.8,False,250,13,150,1,3,Powell
-8.0,False,250,13,150,1,3,Powell
2.0,True,16,13,151,1,3,Powell
1.8,True,28,13,151,1,3,Powell
1.6,True,93,13,151,1,3,Powell
1.4,False,291,13,151,1,3,Powell
1.2,False,291,13,151,1,3,Powell
1.0,False,291,13,151,1,3,Powell
0.8,False,291,13,151,1,3,Powell
0.6,False,291,13,151,1,3,Powell
0.4,False,291,13,151,1,3,Powell
0.2,False,291,13,151,1,3,Powell
0.0,False,291,13,151,1,3,Powell
-0.2,False,291,13,151,1,3,Powell
-0.4,False,291,13,151,1,3,Powell
-0.6,False,291,13,151,1,3,Powell
-0.8,False,291,13,151,1,3,Powell
-1.0,False,291,13,151,1,3,Powell
-1.2,False,291,13,151,1,3,Powell
-1.4,False,291,13,151,1,3,Powell
-1.6,False,291,13,151,1,3,Powell
-1.8,False,291,13,151,1,3,Powell
-2.0,False,291,13,151,1,3,Powell
-2.2,False,291,13,151,1,3,Powell
-2.4,False,291,13,151,1,3,Powell
-2.6,False,291,13,151,1,3,Powell
-2.8,False,291,13,151,1,3,Powell
-3.0,False,291,13,151,1,3,Powell
-3.2,False,291,13,151,1,3,Powell
-3.4,False,291,13,151,1,3,Powell
-3.6,False,291,13,151,1,3,Powell
-3.8,False,291,13,151,1,3,Powell
-4.0,False,291,13,151,1,3,Powell
-4.2,False,291,13,151,1,3,Powell
-4.4,False,291,13,151,1,3,Powell
-4.6,False,291,13,151,1,3,Powell
-4.8,False,291,13,151,1,3,Powell
-5.0,False,291,13,151,1,3,Powell
-5.2,False,291,13,151,1,3,Powell
-5.4,False,291,13,151,1,3,Powell
-5.6,False,291,13,151,1,3,Powell
-5.8,False,291,13,151,1,3,Powell
-6.0,False,291,13,151,1,3,Powell
-6.2,False,291,13,151,1,3,Powell
-6.4,False,291,13,151,1,3,Powell
-6.6,False,291,13,151,1,3,Powell
-6.8,False,291,13,151,1,3,Powell
-7.0,False,291,13,151,1,3,Powell
-7.2,False,291,13,151,1,3,Powell
-7.4,False,291,13,151,1,3,Powell
-7.6,False,291,13,151,1,3,Powell
-7.8,False,291,13,151,1,3,Powell
-8.0,False,291,13,151,1,3,Powell
2.0,True,3,13,152,1,3,Powell
1.8,True,3,13,152,1,3,Powell
1.6,True,7,13,152,1,3,Powell
1.4,True,7,13,152,1,3,Powell
1.2,True,7,13,152,1,3,Powell
1.0,True,30,13,152,1,3,Powell
0.8,True,32,13,152,1,3,Powell
0.6,True,32,13,152,1,3,Powell
0.4,True,32,13,152,1,3,Powell
0.2,False,152,13,152,1,3,Powell
0.0,False,152,13,152,1,3,Powell
-0.2,False,152,13,152,1,3,Powell
-0.4,False,152,13,152,1,3,Powell
-0.6,False,152,13,152,1,3,Powell
-0.8,False,152,13,152,1,3,Powell
-1.0,False,152,13,152,1,3,Powell
-1.2,False,152,13,152,1,3,Powell
-1.4,False,152,13,152,1,3,Powell
-1.6,False,152,13,152,1,3,Powell
-1.8,False,152,13,152,1,3,Powell
-2.0,False,152,13,152,1,3,Powell
-2.2,False,152,13,152,1,3,Powell
-2.4,False,152,13,152,1,3,Powell
-2.6,False,152,13,152,1,3,Powell
-2.8,False,152,13,152,1,3,Powell
-3.0,False,152,13,152,1,3,Powell
-3.2,False,152,13,152,1,3,Powell
-3.4,False,152,13,152,1,3,Powell
-3.6,False,152,13,152,1,3,Powell
-3.8,False,152,13,152,1,3,Powell
-4.0,False,152,13,152,1,3,Powell
-4.2,False,152,13,152,1,3,Powell
-4.4,False,152,13,152,1,3,Powell
-4.6,False,152,13,152,1,3,Powell
-4.8,False,152,13,152,1,3,Powell
-5.0,False,152,13,152,1,3,Powell
-5.2,False,152,13,152,1,3,Powell
-5.4,False,152,13,152,1,3,Powell
-5.6,False,152,13,152,1,3,Powell
-5.8,False,152,13,152,1,3,Powell
-6.0,False,152,13,152,1,3,Powell
-6.2,False,152,13,152,1,3,Powell
-6.4,False,152,13,152,1,3,Powell
-6.6,False,152,13,152,1,3,Powell
-6.8,False,152,13,152,1,3,Powell
-7.0,False,152,13,152,1,3,Powell
-7.2,False,152,13,152,1,3,Powell
-7.4,False,152,13,152,1,3,Powell
-7.6,False,152,13,152,1,3,Powell
-7.8,False,152,13,152,1,3,Powell
-8.0,False,152,13,152,1,3,Powell
2.0,True,55,13,153,1,3,Powell
1.8,True,55,13,153,1,3,Powell
1.6,True,61,13,153,1,3,Powell
1.4,True,61,13,153,1,3,Powell
1.2,False,213,13,153,1,3,Powell
1.0,False,213,13,153,1,3,Powell
0.8,False,213,13,153,1,3,Powell
0.6,False,213,13,153,1,3,Powell
0.4,False,213,13,153,1,3,Powell
0.2,False,213,13,153,1,3,Powell
0.0,False,213,13,153,1,3,Powell
-0.2,False,213,13,153,1,3,Powell
-0.4,False,213,13,153,1,3,Powell
-0.6,False,213,13,153,1,3,Powell
-0.8,False,213,13,153,1,3,Powell
-1.0,False,213,13,153,1,3,Powell
-1.2,False,213,13,153,1,3,Powell
-1.4,False,213,13,153,1,3,Powell
-1.6,False,213,13,153,1,3,Powell
-1.8,False,213,13,153,1,3,Powell
-2.0,False,213,13,153,1,3,Powell
-2.2,False,213,13,153,1,3,Powell
-2.4,False,213,13,153,1,3,Powell
-2.6,False,213,13,153,1,3,Powell
-2.8,False,213,13,153,1,3,Powell
-3.0,False,213,13,153,1,3,Powell
-3.2,False,213,13,153,1,3,Powell
-3.4,False,213,13,153,1,3,Powell
-3.6,False,213,13,153,1,3,Powell
-3.8,False,213,13,153,1,3,Powell
-4.0,False,213,13,153,1,3,Powell
-4.2,False,213,13,153,1,3,Powell
-4.4,False,213,13,153,1,3,Powell
-4.6,False,213,13,153,1,3,Powell
-4.8,False,213,13,153,1,3,Powell
