log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-1.2,False,144,13,469,1,2,Powell
-1.4,False,144,13,469,1,2,Powell
-1.6,False,144,13,469,1,2,Powell
-1.8,False,144,13,469,1,2,Powell
-2.0,False,144,13,469,1,2,Powell
-2.2,False,144,13,469,1,2,Powell
-2.4,False,144,13,469,1,2,Powell
-2.6,False,144,13,469,1,2,Powell
-2.8,False,144,13,469,1,2,Powell
-3.0,False,144,13,469,1,2,Powell
-3.2,False,144,13,469,1,2,Powell
-3.4,False,144,13,469,1,2,Powell
-3.6,False,144,13,469,1,2,Powell
-3.8,False,144,13,469,1,2,Powell
-4.0,False,144,13,469,1,2,Powell
-4.2,False,144,13,469,1,2,Powell
-4.4,False,144,13,469,1,2,Powell
-4.6,False,144,13,469,1,2,Powell
-4.8,False,144,13,469,1,2,Powell
-5.0,False,144,13,469,1,2,Powell
-5.2,False,144,13,469,1,2,Powell
-5.4,False,144,13,469,1,2,Powell
-5.6,False,144,13,469,1,2,Powell
-5.8,False,144,13,469,1,2,Powell
-6.0,False,144,13,469,1,2,Powell
-6.2,False,144,13,469,1,2,Powell
-6.4,False,144,13,469,1,2,Powell
-6.6,False,144,13,469,1,2,Powell
-6.8,False,144,13,469,1,2,Powell
-7.0,False,144,13,469,1,2,Powell
-7.2,False,144,13,469,1,2,Powell
-7.4,False,144,13,469,1,2,Powell
-7.6,False,144,13,469,1,2,Powell
-7.8,False,144,13,469,1,2,Powell
-8.0,False,144,13,469,1,2,Powell
2.0,True,3,13,470,1,2,Powell
1.8,True,3,13,470,1,2,Powell
1.6,True,3,13,470,1,2,Powell
1.4,True,3,13,470,1,2,Powell
1.2,True,3,13,470,1,2,Powell
1.0,True,3,13,470,1,2,Powell
0.8,True,3,13,470,1,2,Powell
0.6,True,3,13,470,1,2,Powell
0.4,True,3,13,470,1,2,Powell
0.2,True,9,13,470,1,2,Powell
0.0,True,9,13,470,1,2,Powell
-0.2,True,19,13,470,1,2,Powell
-0.4,True,19,13,470,1,2,Powell
-0.6,True,21,13,470,1,2,Powell
-0.8,True,21,13,470,1,2,Powell
-1.0,True,22,13,470,1,2,Powell
-1.2,True,23,13,470,1,2,Powell
-1.4,True,23,13,470,1,2,Powell
-1.6,True,24,13,470,1,2,Powell
-1.8,True,24,13,470,1,2,Powell
-2.0,True,26,13,470,1,2,Powell
-2.2,True,26,13,470,1,2,Powell
-2.4,True,46,13,470,1,2,Powell
-2.6,False,82,13,470,1,2,Powell
-2.8,False,82,13,470,1,2,Powell
-3.0,False,82,13,470,1,2,Powell
-3.2,False,82,13,470,1,2,Powell
-3.4,False,82,13,470,1,2,Powell
-3.6,False,82,13,470,1,2,Powell
-3.8,False,82,13,470,1,2,Powell
-4.0,False,82,13,470,1,2,Powell
-4.2,False,82,13,470,1,2,Powell
-4.4,False,82,13,470,1,2,Powell
-4.6,False,82,13,470,1,2,Powell
-4.8,False,82,13,470,1,2,Powell
-5.0,False,82,13,470,1,2,Powell
-5.2,False,82,13,470,1,2,Powell
-5.4,False,82,13,470,1,2,Powell
-5.6,False,82,13,470,1,2,Powell
-5.8,False,82,13,470,1,2,Powell
-6.0,False,82,13,470,1,2,Powell
-6.2,False,82,13,470,1,2,Powell
-6.4,False,82,13,470,1,2,Powell
-6.6,False,82,13,470,1,2,Powell
-6.8,False,82,13,470,1,2,Powell
-7.0,False,82,13,470,1,2,Powell
-7.2,False,82,13,470,1,2,Powell
-7.4,False,82,13,470,1,2,Powell
-7.6,False,82,13,470,1,2,Powell
-7.8,False,82,13,470,1,2,Powell
-8.0,False,82,13,470,1,2,Powell
2.0,True,1,13,471,1,2,Powell
1.8,True,1,13,471,1,2,Powell
1.6,True,3,13,471,1,2,Powell
1.4,True,6,13,471,1,2,Powell
1.2,True,6,13,471,1,2,Powell
1.0,True,6,13,471,1,2,Powell
0.8,True,6,13,471,1,2,Powell
0.6,False,112,13,471,1,2,Powell
0.4,False,112,13,471,1,2,Powell
0.2,False,112,13,471,1,2,Powell
0.0,False,112,13,471,1,2,Powell
-0.2,False,112,13,471,1,2,Powell
-0.4,False,112,13,471,1,2,Powell
-0.6,False,112,13,471,1,2,Powell
-0.8,False,112,13,471,1,2,Powell
-1.0,False,112,13,471,1,2,Powell
-1.2,False,112,13,471,1,2,Powell
-1.4,False,112,13,471,1,2,Powell
-1.6,False,112,13,471,1,2,Powell
-1.8,False,112,13,471,1,2,Powell
-2.0,False,112,13,471,1,2,Powell
-2.2,False,112,13,471,1,2,Powell
-2.4,False,112,13,471,1,2,Powell
-2.6,False,112,13,471,1,2,Powell
-2.8,False,112,13,471,1,2,Powell
-3.0,False,112,13,471,1,2,Powell
-3.2,False,112,13,471,1,2,Powell
-3.4,False,112,13,471,1,2,Powell
-3.6,False,112,13,471,1,2,Powell
-3.8,False,112,13,471,1,2,Powell
-4.0,False,112,13,471,1,2,Powell
-4.2,False,112,13,471,1,2,Powell
-4.4,False,112,13,471,1,2,Powell
-4.6,False,112,13,471,1,2,Powell
-4.8,False,112,13,471,1,2,Powell
-5.0,False,112,13,471,1,2,Powell
-5.2,False,112,13,471,1,2,Powell
-5.4,False,112,13,471,1,2,Powell
-5.6,False,112,13,471,1,2,Powell
-5.8,False,112,13,471,1,2,Powell
-6.0,False,112,13,471,1,2,Powell
-6.2,False,112,13,471,1,2,Powell
-6.4,False,112,13,471,1,2,Powell
-6.6,False,112,13,471,1,2,Powell
-6.8,False,112,13,471,1,2,Powell
-7.0,False,112,13,471,1,2,Powell
-7.2,False,112,13,471,1,2,Powell
-7.4,False,112,13,471,1,2,Powell
-7.6,False,112,13,471,1,2,Powell
-7.8,False,112,13,471,1,2,Powell
-8.0,False,112,13,471,1,2,Powell
2.0,False,100,13,472,1,2,Powell
1.8,False,100,13,472,1,2,Powell
1.6,False,100,13,472,1,2,Powell
1.4,False,100,13,472,1,2,Powell
1.2,False,100,13,472,1,2,Powell
1.0,False,100,13,472,1,2,Powell
0.8,False,100,13,472,1,2,Powell
0.6,False,100,13,472,1,2,Powell
0.4,False,100,13,472,1,2,Powell
0.2,False,100,13,472,1,2,Powell
0.0,False,100,13,472,1,2,Powell
-0.2,False,100,13,472,1,2,Powell
-0.4,False,100,13,472,1,2,Powell
-0.6,False,100,13,472,1,2,Powell
-0.8,False,100,13,472,1,2,Powell
-1.0,False,100,13,472,1,2,Powell
-1.2,False,100,13,472,1,2,Powell
-1.4,False,100,13,472,1,2,Powell
-1.6,False,100,13,472,1,2,Powell
-1.8,False,100,13,472,1,2,Powell
-2.0,False,100,13,472,1,2,Powell
-2.2,False,100,13,472,1,2,Powell
-2.4,False,100,13,472,1,2,Powell
-2.6,False,100,13,472,1,2,Powell
-2.8,False,100,13,472,1,2,Powell
-3.0,False,100,13,472,1,2,Powell
-3.2,False,100,13,472,1,2,Powell
-3.4,False,100,13,472,1,2,Powell
-3.6,False,100,13,472,1,2,Powell
-3.8,False,100,13,472,1,2,Powell
-4.0,False,100,13,472,1,2,Powell
-4.2,False,100,13,472,1,2,Powell
-4.4,False,100,13,472,1,2,Powell
-4.6,False,100,13,472,1,2,Powell
-4.8,False,100,13,472,1,2,Powell
-5.0,False,100,13,472,1,2,Powell
-5.2,False,100,13,472,1,2,Powell
-5.4,False,100,13,472,1,2,Powell
-5.6,False,100,13,472,1,2,Powell
-5.8,False,100,13,472,1,2,Powell
-6.0,False,100,13,472,1,2,Powell
-6.2,False,100,13,472,1,2,Powell
-6.4,False,100,13,472,1,2,Powell
-6.6,False,100,13,472,1,2,Powell
-6.8,False,100,13,472,1,2,Powell
-7.0,False,100,13,472,1,2,Powell
-7.2,False,100,13,472,1,2,Powell
-7.4,False,100,13,472,1,2,Powell
-7.6,False,100,13,472,1,2,Powell
-7.8,False,100,13,472,1,2,Powell
-8.0,False,100,13,472,1,2,Powell
2.0,True,4,13,473,1,2,Powell
1.8,True,4,13,473,1,2,Powell
1.6,True,4,13,473,1,2,Powell
1.4,True,13,13,473,1,2,Powell
1.2,True,13,13,473,1,2,Powell
1.0,False,110,13,473,1,2,Powell
0.8,False,110,13,473,1,2,Powell
0.6,False,110,13,473,1,2,Powell
0.4,False,110,13,473,1,2,Powell
0.2,False,110,13,473,1,2,Powell
0.0,False,110,13,473,1,2,Powell
-0.2,False,110,13,473,1,2,Powell
-0.4,False,110,13,473,1,2,Powell
-0.6,False,110,13,473,1,2,Powell
-0.8,False,110,13,473,1,2,Powell
-1.0,False,110,13,473,1,2,Powell
-1.2,False,110,13,473,1,2,Powell
-1.4,False,110,13,473,1,2,Powell
-1.6,False,110,13,473,1,2,Powell
-1.8,False,110,13,473,1,2,Powell
-2.0,False,110,13,473,1,2,Powell
-2.2,False,110,13,473,1,2,Powell
-2.4,False,110,13,473,1,2,Powell
-2.6,False,110,13,473,1,2,Powell
-2.8,False,110,13,473,1,2,Powell
-3.0,False,110,13,473,1,2,Powell
-3.2,False,110,13,473,1,2,Powell
-3.4,False,110,13,473,1,2,Powell
-3.6,False,110,13,473,1,2,Powell
-3.8,False,110,13,473,1,2,Powell
-4.0,False,110,13,473,1,2,Powell
-4.2,False,110,13,473,1,2,Powell
-4.4,False,110,13,473,1,2,Powell
-4.6,False,110,13,473,1,2,Powell
-4.8,False,110,13,473,1,2,Powell
-5.0,False,110,13,473,1,2,Powell
-5.2,False,110,13,473,1,2,Powell
-5.4,False,110,13,473,1,2,Powell
-5.6,False,110,13,473,1,2,Powell
-5.8,False,110,13,473,1,2,Powell
-6.0,False,110,13,473,1,2,Powell
-6.2,False,110,13,473,1,2,Powell
-6.4,False,110,13,473,1,2,Powell
-6.6,False,110,13,473,1,2,Powell
-6.8,False,110,13,473,1,2,Powell
-7.0,False,110,13,473,1,2,Powell
-7.2,False,110,13,473,1,2,Powell
-7.4,False,110,13,473,1,2,Powell
-7.6,False,110,13,473,1,2,Powell
-7.8,False,110,13,473,1,2,Powell
-8.0,False,110,13,473,1,2,Powell
2.0,True,10,13,474,1,2,Powell
1.8,True,10,13,474,1,2,Powell
1.6,True,11,13,474,1,2,Powell
1.4,True,11,13,474,1,2,Powell
1.2,True,13,13,474,1,2,Powell
1.0,True,14,13,474,1,2,Powell
0.8,True,16,13,474,1,2,Powell
0.6,True,16,13,474,1,2,Powell
0.4,True,16,13,474,1,2,Powell
0.2,True,16,13,474,1,2,Powell
0.0,True,16,13,474,1,2,Powell
-0.2,True,16,13,474,1,2,Powell
-0.4,True,28,13,474,1,2,Powell
-0.6,False,93,13,474,1,2,Powell
-0.8,False,93,13,474,1,2,Powell
-1.0,False,93,13,474,1,2,Powell
-1.2,False,93,13,474,1,2,Powell
-1.4,False,93,13,474,1,2,Powell
-1.6,False,93,13,474,1,2,Powell
-1.8,False,93,13,474,1,2,Powell
-2.0,False,93,13,474,1,2,Powell
-2.2,False,93,13,474,1,2,Powell
-2.4,False,93,13,474,1,2,Powell
-2.6,False,93,13,474,1,2,Powell
-2.8,False,93,13,474,1,2,Powell
-3.0,False,93,13,474,1,2,Powell
-3.2,False,93,13,474,1,2,Powell
-3.4,False,93,13,474,1,2,Powell
-3.6,False,93,13,474,1,2,Powell
-3.8,False,93,13,474,1,2,Powell
-4.0,False,93,13,474,1,2,Powell
-4.2,False,93,13,474,1,2,Powell
-4.4,False,93,13,474,1,2,Powell
-4.6,False,93,13,474,1,2,Powell
-4.8,False,93,13,474,1,2,Powell
-5.0,False,93,13,474,1,2,Powell
-5.2,False,93,13,474,1,2,Powell
-5.4,False,93,13,474,1,2,Powell
-5.6,False,93,13,474,1,2,Powell
-5.8,False,93,13,474,1,2,Powell
-6.0,False,93,13,474,1,2,Powell
-6.2,False,93,13,474,1,2,Powell
-6.4,False,93,13,474,1,2,Powell
-6.6,False,93,13,474,1,2,Powell
-6.8,False,93,13,474,1,2,Powell
-7.0,False,93,13,474,1,2,Powell
-7.2,False,93,13,474,1,2,Powell
-7.4,False,93,13,474,1,2,Powell
-7.6,False,93,13,474,1,2,Powell
-7.8,False,93,13,474,1,2,Powell
-8.0,False,93,13,474,1,2,Powell
2.0,True,7,13,475,1,2,Powell
1.8,True,17,13,475,1,2,Powell
1.6,True,28,13,475,1,2,Powell
1.4,True,28,13,475,1,2,Powell
1.2,True,52,13,475,1,2,Powell
1.0,False,167,13,475,1,2,Powell
0.8,False,167,13,475,1,2,Powell
0.6,False,167,13,475,1,2,Powell
0.4,False,167,13,475,1,2,Powell
0.2,False,167,13,475,1,2,Powell
0.0,False,167,13,475,1,2,Powell
-0.2,False,167,13,475,1,2,Powell
-0.4,False,167,13,475,1,2,Powell
-0.6,False,167,13,475,1,2,Powell
-0.8,False,167,13,475,1,2,Powell
-1.0,False,167,13,475,1,2,Powell
-1.2,False,167,13,475,1,2,Powell
-1.4,False,167,13,475,1,2,Powell
-1.6,False,167,13,475,1,2,Powell
-1.8,False,167,13,475,1,2,Powell
-2.0,False,167,13,475,1,2,Powell
-2.2,False,167,13,475,1,2,Powell
-2.4,False,167,13,475,1,2,Powell
-2.6,False,167,13,475,1,2,Powell
-2.8,False,167,13,475,1,2,Powell
-3.0,False,167,13,475,1,2,Powell
-3.2,False,167,13,475,1,2,Powell
-3.4,False,167,13,475,1,2,Powell
-3.6,False,167,13,475,1,2,Powell
-3.8,False,167,13,475,1,2,Powell
-4.0,False,167,13,475,1,2,Powell
-4.2,False,167,13,475,1,2,Powell
-4.4,False,167,13,475,1,2,Powell
-4.6,False,167,13,475,1,2,Powell
-4.8,False,167,13,475,1,2,Powell
-5.0,False,167,13,475,1,2,Powell
-5.2,False,167,13,475,1,2,Powell
-5.4,False,167,13,475,1,2,Powell
-5.6,False,167,13,475,1,2,Powell
-5.8,False,167,13,475,1,2,Powell
-6.0,False,167,13,475,1,2,Powell
-6.2,False,167,13,475,1,2,Powell
-6.4,False,167,13,475,1,2,Powell
-6.6,False,167,13,475,1,2,Powell
-6.8,False,167,13,475,1,2,Powell
-7.0,False,167,13,475,1,2,Powell
-7.2,False,167,13,475,1,2,Powell
-7.4,False,167,13,475,1,2,Powell
-7.6,False,167,13,475,1,2,Powell
-7.8,False,167,13,475,1,2,Powell
-8.0,False,167,13,475,1,2,Powell
2.0,True,4,13,476,1,2,Powell
1.8,True,4,13,476,1,2,Powell
1.6,True,4,13,476,1,2,Powell
1.4,True,8,13,476,1,2,Powell
1.2,True,8,13,476,1,2,Powell
1.0,True,8,13,476,1,2,Powell
0.8,True,8,13,476,1,2,Powell
0.6,True,8,13,476,1,2,Powell
0.4,True,18,13,476,1,2,Powell
0.2,True,18,13,476,1,2,Powell
0.0,True,21,13,476,1,2,Powell
-0.2,False,150,13,476,1,2,Powell
-0.4,False,150,13,476,1,2,Powell
-0.6,False,150,13,476,1,2,Powell
-0.8,False,150,13,476,1,2,Powell
-1.0,False,150,13,476,1,2,Powell
-1.2,False,150,13,476,1,2,Powell
-1.4,False,150,13,476,1,2,Powell
-1.6,False,150,13,476,1,2,Powell
-1.8,False,150,13,476,1,2,Powell
-2.0,False,150,13,476,1,2,Powell
-2.2,False,150,13,476,1,2,Powell
-2.4,False,150,13,476,1,2,Powell
-2.6,False,150,13,476,1,2,Powell
-2.8,False,150,13,476,1,2,Powell
-3.0,False,150,13,476,1,2,Powell
-3.2,False,150,13,476,1,2,Powell
-3.4,False,150,13,476,1,2,Powell
-3.6,False,150,13,476,1,2,Powell
-3.8,False,150,13,476,1,2,Powell
-4.0,False,150,13,476,1,2,Powell
-4.2,False,150,13,476,1,2,Powell
-4.4,False,150,13,476,1,2,Powell
-4.6,False,150,13,476,1,2,Powell
-4.8,False,150,13,476,1,2,Powell
-5.0,False,150,13,476,1,2,Powell
-5.2,False,150,13,476,1,2,Powell
-5.4,False,150,13,476,1,2,Powell
-5.6,False,150,13,476,1,2,Powell
-5.8,False,150,13,476,1,2,Powell
-6.0,False,150,13,476,1,2,Powell
-6.2,False,150,13,476,1,2,Powell
-6.4,False,150,13,476,1,2,Powell
-6.6,False,150,13,476,1,2,Powell
-6.8,False,150,13,476,1,2,Powell
-7.0,False,150,13,476,1,2,Powell
-7.2,False,150,13,476,1,2,Powell
-7.4,False,150,13,476,1,2,Powell
-7.6,False,150,13,476,1,2,Powell
-7.8,False,150,13,476,1,2,Powell
-8.0,False,150,13,476,1,2,Powell
2.0,True,5,13,477,1,2,Powell
1.8,True,5,13,477,1,2,Powell
1.6,True,7,13,477,1,2,Powell
1.4,True,7,13,477,1,2,Powell
1.2,True,7,13,477,1,2,Powell
1.0,True,8,13,477,1,2,Powell
0.8,True,8,13,477,1,2,Powell
0.6,True,8,13,477,1,2,Powell
0.4,False,105,13,477,1,2,Powell
0.2,False,105,13,477,1,2,Powell
0.0,False,105,13,477,1,2,Powell
-0.2,False,105,13,477,1,2,Powell
-0.4,False,105,13,477,1,2,Powell
-0.6,False,105,13,477,1,2,Powell
-0.8,False,105,13,477,1,2,Powell
-1.0,False,105,13,477,1,2,Powell
-1.2,False,105,13,477,1,2,Powell
-1.4,False,105,13,477,1,2,Powell
-1.6,False,105,13,477,1,2,Powell
-1.8,False,105,13,477,1,2,Powell
-2.0,False,105,13,477,1,2,Powell
-2.2,False,105,13,477,1,2,Powell
-2.4,False,105,13,477,1,2,Powell
-2.6,False,105,13,477,1,2,Powell
-2.8,False,105,13,477,1,2,Powell
-3.0,False,105,13,477,1,2,Powell
-3.2,False,105,13,477,1,2,Powell
-3.4,False,105,13,477,1,2,Powell
-3.6,False,105,13,477,1,2,Powell
-3.8,False,105,13,477,1,2,Powell
-4.0,False,105,13,477,1,2,Powell
-4.2,False,105,13,477,1,2,Powell
-4.4,False,105,13,477,1,2,Powell
-4.6,False,105,13,477,1,2,Powell
-4.8,False,105,13,477,1,2,Powell
-5.0,False,105,13,477,1,2,Powell
-5.2,False,105,13,477,1,2,Powell
-5.4,False,105,13,477,1,2,Powell
-5.6,False,105,13,477,1,2,Powell
-5.8,False,105,13,477,1,2,Powell
-6.0,False,105,13,477,1,2,Powell
-6.2,False,105,13,477,1,2,Powell
-6.4,False,105,13,477,1,2,Powell
-6.6,False,105,13,477,1,2,Powell
-6.8,False,105,13,477,1,2,Powell
-7.0,False,105,13,477,1,2,Powell
-7.2,False,105,13,477,1,2,Powell
-7.4,False,105,13,477,1,2,Powell
-7.6,False,105,13,477,1,2,Powell
-7.8,False,105,13,477,1,2,Powell
-8.0,False,105,13,477,1,2,Powell
2.0,True,1,13,478,1,2,Powell
1.8,True,6,13,478,1,2,Powell
1.6,True,8,13,478,1,2,Powell
1.4,False,125,13,478,1,2,Powell
1.2,False,125,13,478,1,2,Powell
1.0,False,125,13,478,1,2,Powell
0.8,False,125,13,478,1,2,Powell
0.6,False,125,13,478,1,2,Powell
0.4,False,125,13,478,1,2,Powell
0.2,False,125,13,478,1,2,Powell
0.0,False,125,13,478,1,2,Powell
-0.2,False,125,13,478,1,2,Powell
-0.4,False,125,13,478,1,2,Powell
-0.6,False,125,13,478,1,2,Powell
-0.8,False,125,13,478,1,2,Powell
-1.0,False,125,13,478,1,2,Powell
-1.2,False,125,13,478,1,2,Powell
-1.4,False,125,13,478,1,2,Powell
-1.6,False,125,13,478,1,2,Powell
-1.8,False,125,13,478,1,2,Powell
-2.0,False,125,13,478,1,2,Powell
-2.2,False,125,13,478,1,2,Powell
-2.4,False,125,13,478,1,2,Powell
-2.6,False,125,13,478,1,2,Powell
-2.8,False,125,13,478,1,2,Powell
-3.0,False,125,13,478,1,2,Powell
-3.2,False,125,13,478,1,2,Powell
-3.4,False,125,13,478,1,2,Powell
-3.6,False,125,13,478,1,2,Powell
-3.8,False,125,13,478,1,2,Powell
-4.0,False,125,13,478,1,2,Powell
-4.2,False,125,13,478,1,2,Powell
-4.4,False,125,13,478,1,2,Powell
-4.6,False,125,13,478,1,2,Powell
-4.8,False,125,13,478,1,2,Powell
-5.0,False,125,13,478,1,2,Powell
-5.2,False,125,13,478,1,2,Powell
-5.4,False,125,13,478,1,2,Powell
-5.6,False,125,13,478,1,2,Powell
-5.8,False,125,13,478,1,2,Powell
-6.0,False,125,13,478,1,2,Powell
-6.2,False,125,13,478,1,2,Powell
-6.4,False,125,13,478,1,2,Powell
-6.6,False,125,13,478,1,2,Powell
-6.8,False,125,13,478,1,2,Powell
-7.0,False,125,13,478,1,2,Powell
-7.2,False,125,13,478,1,2,Powell
-7.4,False,125,13,478,1,2,Powell
-7.6,False,125,13,478,1,2,Powell
-7.8,False,125,13,478,1,2,Powell
-8.0,False,125,13,478,1,2,Powell
2.0,True,4,13,479,1,2,Powell
1.8,True,4,13,479,1,2,Powell
1.6,True,4,13,479,1,2,Powell
1.4,True,4,13,479,1,2,Powell
1.2,True,12,13,479,1,2,Powell
1.0,False,87,13,479,1,2,Powell
0.8,False,87,13,479,1,2,Powell
0.6,False,87,13,479,1,2,Powell
0.4,False,87,13,479,1,2,Powell
0.2,False,87,13,479,1,2,Powell
0.0,False,87,13,479,1,2,Powell
-0.2,False,87,13,479,1,2,Powell
-0.4,False,87,13,479,1,2,Powell
-0.6,False,87,13,479,1,2,Powell
-0.8,False,87,13,479,1,2,Powell
-1.0,False,87,13,479,1,2,Powell
-1.2,False,87,13,479,1,2,Powell
-1.4,False,87,13,479,1,2,Powell
-1.6,False,87,13,479,1,2,Powell
-1.8,False,87,13,479,1,2,Powell
-2.0,False,87,13,479,1,2,Powell
-2.2,False,87,13,479,1,2,Powell
-2.4,False,87,13,479,1,2,Powell
-2.6,False,87,13,479,1,2,Powell
-2.8,False,87,13,479,1,2,Powell
-3.0,False,87,13,479,1,2,Powell
-3.2,False,87,13,479,1,2,Powell
-3.4,False,87,13,479,1,2,Powell
-3.6,False,87,13,479,1,2,Powell
-3.8,False,87,13,479,1,2,Powell
-4.0,False,87,13,479,1,2,Powell
-4.2,False,87,13,479,1,2,Powell
-4.4,False,87,13,479,1,2,Powell
-4.6,False,87,13,479,1,2,Powell
-4.8,False,87,13,479,1,2,Powell
-5.0,False,87,13,479,1,2,Powell
-5.2,False,87,13,479,1,2,Powell
-5.4,False,87,13,479,1,2,Powell
-5.6,False,87,13,479,1,2,Powell
-5.8,False,87,13,479,1,2,Powell
-6.0,False,87,13,479,1,2,Powell
-6.2,False,87,13,479,1,2,Powell
-6.4,False,87,13,479,1,2,Powell
-6.6,False,87,13,479,1,2,Powell
-6.8,False,87,13,479,1,2,Powell
-7.0,False,87,13,479,1,2,Powell
-7.2,False,87,13,479,1,2,Powell
-7.4,False,87,13,479,1,2,Powell
-7.6,False,87,13,479,1,2,Powell
-7.8,False,87,13,479,1,2,Powell
-8.0,False,87,13,479,1,2,Powell
2.0,False,174,13,480,1,2,Powell
1.8,False,174,13,480,1,2,Powell
1.6,False,174,13,480,1,2,Powell
1.4,False,174,13,480,1,2,Powell
1.2,False,174,13,480,1,2,Powell
1.0,False,174,13,480,1,2,Powell
0.8,False,174,13,480,1,2,Powell
0.6,False,174,13,480,1,2,Powell
0.4,False,174,13,480,1,2,Powell
0.2,False,174,13,480,1,2,Powell
0.0,False,174,13,480,1,2,Powell
-0.2,False,174,13,480,1,2,Powell
-0.4,False,174,13,480,1,2,Powell
-0.6,False,174,13,480,1,2,Powell
-0.8,False,174,13,480,1,2,Powell
-1.0,False,174,13,480,1,2,Powell
-1.2,False,174,13,480,1,2,Powell
-1.4,False,174,13,480,1,2,Powell
-1.6,False,174,13,480,1,2,Powell
-1.8,False,174,13,480,1,2,Powell
-2.0,False,174,13,480,1,2,Powell
-2.2,False,174,13,480,1,2,Powell
-2.4,False,174,13,480,1,2,Powell
-2.6,False,174,13,480,1,2,Powell
-2.8,False,174,13,480,1,2,Powell
-3.0,False,174,13,480,1,2,Powell
-3.2,False,174,13,480,1,2,Powell
-3.4,False,174,13,480,1,2,Powell
-3.6,False,174,13,480,1,2,Powell
-3.8,False,174,13,480,1,2,Powell
-4.0,False,174,13,480,1,2,Powell
-4.2,False,174,13,480,1,2,Powell
-4.4,False,174,13,480,1,2,Powell
-4.6,False,174,13,480,1,2,Powell
-4.8,False,174,13,480,1,2,Powell
-5.0,False,174,13,480,1,2,Powell
-5.2,False,174,13,480,1,2,Powell
-5.4,False,174,13,480,1,2,Powell
-5.6,False,174,13,480,1,2,Powell
-5.8,False,174,13,480,1,2,Powell
-6.0,False,174,13,480,1,2,Powell
-6.2,False,174,13,480,1,2,Powell
-6.4,False,174,13,480,1,2,Powell
-6.6,False,174,13,480,1,2,Powell
-6.8,False,174,13,480,1,2,Powell
-7.0,False,174,13,480,1,2,Powell
-7.2,False,174,13,480,1,2,Powell
-7.4,False,174,13,480,1,2,Powell
-7.6,False,174,13,480,1,2,Powell
-7.8,False,174,13,480,1,2,Powell
-8.0,False,174,13,480,1,2,Powell
2.0,True,11,13,481,1,2,Powell
1.8,True,11,13,481,1,2,Powell
1.6,True,11,13,481,1,2,Powell
1.4,True,15,13,481,1,2,Powell
1.2,True,16,13,481,1,2,Powell
1.0,True,18,13,481,1,2,Powell
0.8,False,93,13,481,1,2,Powell
0.6,False,93,13,481,1,2,Powell
0.4,False,93,13,481,1,2,Powell
0.2,False,93,13,481,1,2,Powell
0.0,False,93,13,481,1,2,Powell
-0.2,False,93,13,481,1,2,Powell
-0.4,False,93,13,481,1,2,Powell
-0.6,False,93,13,481,1,2,Powell
-0.8,False,93,13,481,1,2,Powell
-1.0,False,93,13,481,1,2,Powell
-1.2,False,93,13,481,1,2,Powell
-1.4,False,93,13,481,1,2,Powell
-1.6,False,93,13,481,1,2,Powell
-1.8,False,93,13,481,1,2,Powell
-2.0,False,93,13,481,1,2,Powell
-2.2,False,93,13,481,1,2,Powell
-2.4,False,93,13,481,1,2,Powell
-2.6,False,93,13,481,1,2,Powell
-2.8,False,93,13,481,1,2,Powell
-3.0,False,93,13,481,1,2,Powell
-3.2,False,93,13,481,1,2,Powell
-3.4,False,93,13,481,1,2,Powell
-3.6,False,93,13,481,1,2,Powell
-3.8,False,93,13,481,1,2,Powell
-4.0,False,93,13,481,1,2,Powell
-4.2,False,93,13,481,1,2,Powell
-4.4,False,93,13,481,1,2,Powell
-4.6,False,93,13,481,1,2,Powell
-4.8,False,93,13,481,1,2,Powell
-5.0,False,93,13,481,1,2,Powell
-5.2,False,93,13,481,1,2,Powell
-5.4,False,93,13,481,1,2,Powell
-5.6,False,93,13,481,1,2,Powell
-5.8,False,93,13,481,1,2,Powell
-6.0,False,93,13,481,1,2,Powell
-6.2,False,93,13,481,1,2,Powell
-6.4,False,93,13,481,1,2,Powell
-6.6,False,93,13,481,1,2,Powell
-6.8,False,93,13,481,1,2,Powell
-7.0,False,93,13,481,1,2,Powell
-7.2,False,93,13,481,1,2,Powell
-7.4,False,93,13,481,1,2,Powell
-7.6,False,93,13,481,1,2,Powell
-7.8,False,93,13,481,1,2,Powell
-8.0,False,93,13,481,1,2,Powell
2.0,False,87,13,482,1,2,Powell
1.8,False,87,13,482,1,2,Powell
1.6,False,87,13,482,1,2,Powell
1.4,False,87,13,482,1,2,Powell
1.2,False,87,13,482,1,2,Powell
1.0,False,87,13,482,1,2,Powell
0.8,False,87,13,482,1,2,Powell
0.6,False,87,13,482,1,2,Powell
0.4,False,87,13,482,1,2,Powell
0.2,False,87,13,482,1,2,Powell
0.0,False,87,13,482,1,2,Powell
-0.2,False,87,13,482,1,2,Powell
-0.4,False,87,13,482,1,2,Powell
-0.6,False,87,13,482,1,2,Powell
-0.8,False,87,13,482,1,2,Powell
-1.0,False,87,13,482,1,2,Powell
-1.2,False,87,13,482,1,2,Powell
-1.4,False,87,13,482,1,2,Powell
-1.6,False,87,13,482,1,2,Powell
-1.8,False,87,13,482,1,2,Powell
-2.0,False,87,13,482,1,2,Powell
-2.2,False,87,13,482,1,2,Powell
-2.4,False,87,13,482,1,2,Powell
-2.6,False,87,13,482,1,2,Powell
-2.8,False,87,13,482,1,2,Powell
